,ID,Approved
22442,APPK10643821022,0
22443,APPL90029392136,0
22444,APPM70501688244,0
22445,APPN50103567343,0
22446,APPO90281775416,1
22447,APPP70459747535,1
22448,APPQ20471029623,0
22449,APPR30240849717,0
22450,APPU60447065027,1
22451,APPY20402672409,1
22452,APPZ70599124538,1
22453,APPB30896679721,0
22454,APPF40910645136,0
22455,APPG40569044208,0
22456,APPH90163022326,1
22457,APPI80544339433,0
22458,APPJ20900892545,0
22459,APPK40897766623,1
22460,APPL20572331701,1
22461,APPM90484416816,0
22462,APPO60561038011,1
22463,APPP30580964131,0
22464,APPQ10159684248,1
22465,APPR50641298327,0
22466,APPS80560527432,1
22467,APPT30477855513,0
22468,APPU50420479642,0
22469,APPV80925653728,1
22470,APPW50906777839,1
22471,APPX10385294914,0
22472,APPZ60267845127,0
22473,APPA50914126207,1
22474,APPB50896086327,1
22475,APPD10302453512,1
22476,APPE10150554624,1
22477,APPF50005279737,0
22478,APPG60938646802,0
22479,APPH90361798912,1
22480,APPI70127112044,1
22481,APPK50455225248,0
22482,APPL60629143342,1
22483,APPN80236916509,1
22484,APPO90171295629,0
22485,APPP40660745747,0
22486,APPQ30724387817,0
22487,APPR30579685938,0
22488,APPT60996363107,0
22489,APPU20394363211,1
22490,APPV20470488348,0
22491,APPX10794493527,0
22492,APPY50912898647,1
22493,APPA50246629846,0
22494,APPB70839223913,0
22495,APPC30162002041,1
22496,APPD90983956128,1
22497,APPE10008032238,0
22498,APPF80280706343,0
22499,APPG70507723423,0
22500,APPH60275226503,0
22501,APPI60827987613,1
22502,APPK50522131845,0
22503,APPL70056567912,0
22504,APPN60549431117,1
22505,APPP50124547332,0
22506,APPR90743181539,1
22507,APPS20933345624,0
22508,APPU80658402841,1
22509,APPW90455573034,0
22510,APPZ50538507334,0
22511,APPA70217458401,0
22512,APPB70377938518,1
22513,APPC50335351635,0
22514,APPE10759909821,1
22515,APPF10326129938,0
22516,APPG60712178046,1
22517,APPH80455834112,1
22518,APPI20847409232,1
22519,APPK90739998429,0
22520,APPL10024807514,1
22521,APPN90612364731,1
22522,APPO80417472821,1
22523,APPP20364576908,0
22524,APPR60885356146,1
22525,APPS90855189232,0
22526,APPT40552503345,0
22527,APPU80493974421,1
22528,APPV20630182512,0
22529,APPW60128303641,0
22530,APPX20269588738,1
22531,APPY70478947802,1
22532,APPZ50678005916,1
22533,APPA20006158035,0
22534,APPC90644007221,0
22535,APPE90287822426,1
22536,APPG30747706619,0
22537,APPH60138016743,1
22538,APPI30142452804,0
22539,APPJ70149625904,1
22540,APPK70906901005,0
22541,APPM70712478239,1
22542,APPO40128235446,1
22543,APPQ20124678624,1
22544,APPR60212696738,0
22545,APPS70249955847,0
22546,APPU70110396049,1
22547,APPW70321621208,0
22548,APPY40272636411,1
22549,APPZ50139261506,0
22550,APPA90364834626,1
22551,APPB50671455742,1
22552,APPC70961302811,1
22553,APPD30617613925,0
22554,APPE40676762007,0
22555,APPG90946521223,0
22556,APPH10951828338,0
22557,APPJ10653123547,1
22558,APPK10353309606,0
22559,APPL30910473733,1
22560,APPM70849318804,1
22561,APPN50649468947,1
22562,APPO20316194026,1
22563,APPP80268837102,0
22564,APPQ40948395214,0
22565,APPR10894712338,0
22566,APPS60609758447,0
22567,APPU20491477634,0
22568,APPV50875264717,1
22569,APPW60020879835,0
22570,APPX40031542946,1
22571,APPZ90073929124,1
22572,APPA30464214245,0
22573,APPB50599301334,0
22574,APPC10979217419,0
22575,APPE20781433641,1
22576,APPF60777689703,0
22577,APPG20181427836,1
22578,APPH50384843948,1
22579,APPI30685037031,1
22580,APPJ90103792128,1
22581,APPK50398056249,0
22582,APPL30728397348,1
22583,APPM90729819411,0
22584,APPN40683112549,1
22585,APPO40121889601,1
22586,APPP90859287713,0
22587,APPQ10758394838,1
22588,APPR70180446946,0
22589,APPS30535725019,1
22590,APPT60850156143,0
22591,APPU70402433201,1
22592,APPV10776679326,1
22593,APPW90579153442,1
22594,APPX30777942502,0
22595,APPY50639889621,0
22596,APPZ20298858701,1
22597,APPB10405686902,1
22598,APPC30995101038,1
22599,APPD40130041104,1
22600,APPE60867876213,1
22601,APPF80590701345,1
22602,APPG90288847416,0
22603,APPH60050486521,1
22604,APPJ70329504749,1
22605,APPK60824507816,0
22606,APPL40588316924,1
22607,APPM30981893002,0
22608,APPN40463337119,0
22609,APPO60601721238,1
22610,APPQ30154337406,1
22611,APPS50354946623,1
22612,APPT30934336703,1
22613,APPU10132746813,1
22614,APPY30970209215,1
22615,APPZ30880642306,1
22616,APPA90640439425,1
22617,APPB70964285528,0
22618,APPC10832914636,1
22619,APPD10016425748,1
22620,APPE60510076811,0
22621,APPF40455764921,1
22622,APPH60204656132,0
22623,APPI10528135246,1
22624,APPJ80166945324,1
22625,APPK20918033443,1
22626,APPL60897077523,0
22627,APPN20782923726,0
22628,APPO50391206842,0
22629,APPP60367299921,1
22630,APPQ40297426022,0
22631,APPR10209834146,0
22632,APPS60456477217,1
22633,APPT70787966323,0
22634,APPU80862553439,0
22635,APPV20665987541,0
22636,APPX30953288729,0
22637,APPZ70853946911,0
22638,APPA90362296047,1
22639,APPB10007848138,1
22640,APPC90179183238,0
22641,APPD80273567304,0
22642,APPE30514675406,1
22643,APPF10255114546,0
22644,APPH40187376734,1
22645,APPI80388093843,0
22646,APPJ10573094902,0
22647,APPK30632132013,1
22648,APPL10567742149,1
22649,APPM20015622244,1
22650,APPO60432751421,0
22651,APPP40155619509,1
22652,APPQ30162359638,0
22653,APPR70424441712,1
22654,APPU20512146028,0
22655,APPV80338531125,0
22656,APPW60097255218,1
22657,APPX60625172316,1
22658,APPY10797107436,1
22659,APPZ80374577502,1
22660,APPA90968174637,0
22661,APPB50626256723,1
22662,APPC10984151802,1
22663,APPE30588277008,0
22664,APPF60446947139,0
22665,APPG70338799216,1
22666,APPH30416107328,1
22667,APPJ30913074542,1
22668,APPK70972948609,0
22669,APPL80246034721,1
22670,APPM10023051843,0
22671,APPN20931333938,1
22672,APPP30800547111,1
22673,APPQ90257783226,1
22674,APPR10226138348,1
22675,APPS70993565435,1
22676,APPT90016166513,1
22677,APPU40344565627,0
22678,APPV20213556739,0
22679,APPX50447082912,0
22680,APPY90511724043,0
22681,APPZ50466143118,0
22682,APPA90019631207,1
22683,APPB90024027312,1
22684,APPE90598071609,0
22685,APPF10969101716,1
22686,APPH80300461946,1
22687,APPK20874053228,0
22688,APPL90665457306,0
22689,APPO30876072628,0
22690,APPP30195351705,1
22691,APPQ30815265814,1
22692,APPR20030594921,0
22693,APPS60007925031,1
22694,APPT70796155149,1
22695,APPV20328958313,0
22696,APPW80002936437,0
22697,APPX90033069525,1
22698,APPY10525084609,0
22699,APPA80476254827,0
22700,APPB90526056908,0
22701,APPC40671983014,0
22702,APPD70725095111,0
22703,APPE80768996229,0
22704,APPI20709993642,1
22705,APPJ90533922717,0
22706,APPK90962704828,0
22707,APPL10534267909,1
22708,APPN10112768101,1
22709,APPO70193581212,0
22710,APPP10283284324,0
22711,APPQ60005908408,1
22712,APPR60681214521,0
22713,APPT90548774715,0
22714,APPU80167331822,0
22715,APPV10717425915,1
22716,APPW30462643042,1
22717,APPX70585604116,1
22718,APPZ40797781314,1
22719,APPA70303724417,0
22720,APPB50222586506,1
22721,APPD30540805726,1
22722,APPE60046615808,0
22723,APPF80441509944,0
22724,APPG10755474019,0
22725,APPH90416787125,1
22726,APPI80875758212,0
22727,APPJ10520875332,0
22728,APPK60853903447,0
22729,APPL10227541539,1
22730,APPN50422338711,0
22731,APPO60247445812,0
22732,APPP10334917926,1
22733,APPQ50667494047,0
22734,APPS30510262214,1
22735,APPT20075645348,0
22736,APPU90299229409,1
22737,APPV80589429528,1
22738,APPW50616822618,1
22739,APPX30197193716,0
22740,APPY80965251827,0
22741,APPZ10208679927,0
22742,APPA20464037034,0
22743,APPB90149237146,1
22744,APPC80911213208,0
22745,APPE20682593418,0
22746,APPF90432931531,0
22747,APPG30989041647,0
22748,APPI90475001848,1
22749,APPK80580444041,0
22750,APPL90661584106,0
22751,APPM50953462239,1
22752,APPN60981368314,0
22753,APPO30801673424,0
22754,APPP50981813539,0
22755,APPQ70418041603,0
22756,APPR20714225712,1
22757,APPS80917133842,1
22758,APPU70554598011,0
22759,APPV70708148137,0
22760,APPW80087891205,1
22761,APPX80174628331,1
22762,APPY30901301447,1
22763,APPA10693185633,0
22764,APPB50704053702,0
22765,APPC20815406814,0
22766,APPD80291617942,0
22767,APPF10585243146,1
22768,APPG70282998208,0
22769,APPI60846939411,0
22770,APPJ40834182527,0
22771,APPL50512963731,0
22772,APPM70518123817,0
22773,APPN90627339926,0
22774,APPO60625261011,0
22775,APPQ50604241243,1
22776,APPS50183153416,1
22777,APPU80049106603,0
22778,APPV70345094715,1
22779,APPX70218504947,0
22780,APPY30408563022,0
22781,APPZ70377472133,1
22782,APPA60408154246,0
22783,APPB90562225302,0
22784,APPC70568809403,1
22785,APPD70821784523,0
22786,APPE10329049646,1
22787,APPG70224791828,0
22788,APPH50715451905,0
22789,APPI60905149006,1
22790,APPJ30782348115,1
22791,APPL80913146311,0
22792,APPM60648492431,0
22793,APPN10823976502,1
22794,APPP50086215728,0
22795,APPQ10371594825,1
22796,APPR40205288944,1
22797,APPS40404754037,0
22798,APPT60170568137,0
22799,APPU60625893247,1
22800,APPV40800239316,1
22801,APPW90518928402,0
22802,APPY70329867649,0
22803,APPA30421545807,1
22804,APPB30386567916,0
22805,APPC80494707026,0
22806,APPE30380034217,0
22807,APPG30784831405,1
22808,APPH20198953539,0
22809,APPJ20733728708,0
22810,APPL60171242918,0
22811,APPN90544151141,0
22812,APPQ60094313433,1
22813,APPT50524593738,1
22814,APPV30190024929,0
22815,APPW80204707038,0
22816,APPX90922454104,0
22817,APPY10062137235,1
22818,APPZ60300908306,1
22819,APPB40141403513,1
22820,APPD30628827701,1
22821,APPE10772209831,1
22822,APPF50193052907,0
22823,APPH70843633119,1
22824,APPI60671411222,0
22825,APPK90512163424,0
22826,APPL50552781535,0
22827,APPO50986203837,0
22828,APPP20952215943,1
22829,APPQ10174233032,1
22830,APPR30377322123,1
22831,APPU50745524447,0
22832,APPV50001444542,0
22833,APPW70585271605,1
22834,APPX20368022714,0
22835,APPY60272081824,0
22836,APPZ60754953931,0
22837,APPA20962659045,1
22838,APPB10258887105,0
22839,APPE20940597429,0
22840,APPF20895643532,1
22841,APPG90704407641,0
22842,APPI30205849809,1
22843,APPJ80655007911,1
22844,APPK40551685022,1
22845,APPN50131024315,1
22846,APPO70669924446,0
22847,APPP50741272508,0
22848,APPR70624603738,0
22849,APPS10780129833,1
22850,APPT80058043939,0
22851,APPU70993104041,0
22852,APPV50776823114,0
22853,APPZ80500131507,0
22854,APPA20869808609,1
22855,APPB60867288747,1
22856,APPC80084195803,0
22857,APPD90528599923,0
22858,APPF90959621107,0
22859,APPG50135999216,0
22860,APPI40955388437,0
22861,APPJ80309893519,0
22862,APPK10057598622,0
22863,APPL80610384715,1
22864,APPN80736193928,0
22865,APPP50341668115,0
22866,APPQ60591845228,1
22867,APPR10102804303,1
22868,APPS60784532438,0
22869,APPT40014009514,1
22870,APPU70440898645,0
22871,APPV50192216703,1
22872,APPW10847172823,1
22873,APPX60122831949,1
22874,APPY30924651041,0
22875,APPZ40159619115,0
22876,APPA20296491248,1
22877,APPB10406352315,0
22878,APPC70123535425,0
22879,APPD60632953523,1
22880,APPE60691977649,0
22881,APPF90756789742,0
22882,APPG90425788827,0
22883,APPH10710004902,1
22884,APPI50369267017,0
22885,APPJ40087459124,1
22886,APPK80873014213,0
22887,APPL40332889348,1
22888,APPM50458204416,0
22889,APPN90978101513,0
22890,APPO80651966606,0
22891,APPQ80702872806,0
22892,APPR30032741908,0
22893,APPS40775647002,0
22894,APPT40273192116,0
22895,APPU10372943245,1
22896,APPW20858209437,1
22897,APPY70025816627,1
22898,APPZ90119024727,1
22899,APPA60634748803,1
22900,APPB90650264939,1
22901,APPC30632809014,1
22902,APPE90654269248,0
22903,APPF70373746311,1
22904,APPG70264631449,0
22905,APPI10982337625,0
22906,APPJ30529998747,0
22907,APPM20284744022,1
22908,APPN10698724113,1
22909,APPO10142028203,0
22910,APPQ60795335431,1
22911,APPR10747822509,0
22912,APPS50380548617,0
22913,APPT60098861741,1
22914,APPV20610213947,1
22915,APPW80623332036,0
22916,APPY20253954215,1
22917,APPZ60871188326,1
22918,APPA30760403429,0
22919,APPB10380847503,1
22920,APPC60581253646,1
22921,APPD80165326709,0
22922,APPE90761067841,0
22923,APPF60869249919,0
22924,APPG20807623047,0
22925,APPH80840363148,1
22926,APPI70709406219,0
22927,APPJ20728479344,0
22928,APPK30408397406,1
22929,APPL20665392547,1
22930,APPN80310225718,1
22931,APPO80673709802,1
22932,APPP80018573913,0
22933,APPQ20087026022,1
22934,APPR60307294102,0
22935,APPS80328105225,0
22936,APPT40226981339,0
22937,APPV20304365545,1
22938,APPW40905533629,0
22939,APPX60043909731,0
22940,APPZ60657278913,0
22941,APPA80657639049,0
22942,APPE80068555429,0
22943,APPF30494561532,1
22944,APPH50547557741,1
22945,APPK20690477031,0
22946,APPL50750629106,0
22947,APPM10492308222,1
22948,APPN80200971344,1
22949,APPO70524308414,1
22950,APPP60928529546,0
22951,APPQ50835559634,1
22952,APPR60861321726,1
22953,APPS50848839831,0
22954,APPT70628593924,1
22955,APPU20153501049,1
22956,APPV80406503104,0
22957,APPW90056622248,0
22958,APPX80619617308,0
22959,APPZ40853386505,0
22960,APPC90268865814,1
22961,APPD30783847941,0
22962,APPE80117554009,0
22963,APPF80026393135,0
22964,APPG10613986245,0
22965,APPH70280591302,1
22966,APPI10295863419,0
22967,APPJ40608264529,0
22968,APPK40124237604,0
22969,APPL40824201721,0
22970,APPN20725987939,0
22971,APPO80505393019,1
22972,APPQ10970144237,1
22973,APPR90214689307,1
22974,APPS90003627435,0
22975,APPT10464273521,0
22976,APPU30669998622,0
22977,APPV70816589711,1
22978,APPW40986703828,1
22979,APPX10138713943,1
22980,APPY80260767003,1
22981,APPZ30889442115,1
22982,APPA30080462237,0
22983,APPB60803791306,1
22984,APPC40181246435,0
22985,APPD70795822518,1
22986,APPE80887629617,1
22987,APPG20686151806,1
22988,APPH30301336913,1
22989,APPJ90536381121,1
22990,APPK70974618206,1
22991,APPL30841671324,0
22992,APPN50245719515,0
22993,APPO20480974607,1
22994,APPP50922147722,1
22995,APPQ70076808808,0
22996,APPR20114784928,0
22997,APPS70659453035,1
22998,APPT90807945123,0
22999,APPU70474949226,0
23000,APPV90103154316,0
23001,APPW50537557402,1
23002,APPX50154501523,1
23003,APPY60686807632,1
23004,APPZ90271054747,1
23005,APPA40791648835,1
23006,APPB30910316905,1
23007,APPC70350382047,0
23008,APPD50735248141,0
23009,APPE20918223222,0
23010,APPF80837557309,1
23011,APPG60676759435,0
23012,APPH80890645518,0
23013,APPJ50292986721,1
23014,APPK20679859836,1
23015,APPL50357571948,1
23016,APPM40751277022,1
23017,APPO90848297201,0
23018,APPQ30886892437,1
23019,APPS40044506614,1
23020,APPU80241365848,0
23021,APPV30256759913,1
23022,APPW10641689015,1
23023,APPX70511483137,0
23024,APPZ50932579332,0
23025,APPA30409251429,1
23026,APPB70589734531,0
23027,APPC40017019611,0
23028,APPE40455873837,1
23029,APPF10203686912,0
23030,APPG20806804047,1
23031,APPI70075487229,0
23032,APPJ40364056338,1
23033,APPL30035211506,0
23034,APPM30110372626,1
23035,APPN60859449737,1
23036,APPO60346809845,0
23037,APPP40694762935,0
23038,APPQ20200482018,1
23039,APPS50310309242,1
23040,APPT30201977308,0
23041,APPU90609974416,0
23042,APPV50942459533,0
23043,APPW20644412638,0
23044,APPY40858704837,0
23045,APPZ20555413911,1
23046,APPA20575389049,1
23047,APPB80533266139,0
23048,APPC80691528248,0
23049,APPD10204684302,1
23050,APPE50963301438,1
23051,APPG80247018642,1
23052,APPH90648251734,1
23053,APPI40144202807,1
23054,APPJ30222992927,1
23055,APPK40267977033,0
23056,APPL30456296122,0
23057,APPM30612555206,1
23058,APPO40497061434,1
23059,APPP40564236504,0
23060,APPQ30179078618,0
23061,APPR80839226717,1
23062,APPS70599182826,1
23063,APPT50673203906,0
23064,APPU70045951032,0
23065,APPW60490595239,0
23066,APPX40905691303,1
23067,APPZ90748092506,0
23068,APPA50001205642,1
23069,APPB70213079717,0
23070,APPC50434825848,1
23071,APPD40668628914,1
23072,APPG90833813213,0
23073,APPH70683874346,0
23074,APPI90172084414,0
23075,APPJ80950604529,1
23076,APPK90499688602,1
23077,APPL40170424737,0
23078,APPN80605342938,1
23079,APPO90904555011,0
23080,APPP10498852128,0
23081,APPQ30470641235,1
23082,APPR50803688328,1
23083,APPT90412061526,1
23084,APPU90376968638,1
23085,APPV90336808715,0
23086,APPW80619329826,1
23087,APPX90867044915,1
23088,APPZ10289572113,1
23089,APPA70962876238,1
23090,APPB50415611313,1
23091,APPC90450376405,1
23092,APPD20964345513,0
23093,APPF80744655704,0
23094,APPG20059146834,1
23095,APPH90651954917,0
23096,APPJ80757735137,0
23097,APPK30864482205,1
23098,APPL80668489337,1
23099,APPM20951067401,0
23100,APPN20675444516,0
23101,APPP80460482748,0
23102,APPQ40934296815,1
23103,APPS20840509048,1
23104,APPT70108785147,0
23105,APPU10895162241,0
23106,APPV30369545311,0
23107,APPW50565308431,1
23108,APPX70830898506,1
23109,APPY50903324617,0
23110,APPZ40579414743,0
23111,APPA60561322807,0
23112,APPB60798888913,0
23113,APPC80191277043,1
23114,APPE60143365245,1
23115,APPF90315996329,0
23116,APPH40592572517,1
23117,APPL90005362918,1
23118,APPM90643412028,1
23119,APPN30000572137,0
23120,APPP80516432308,1
23121,APPR30295795535,1
23122,APPS90612222624,1
23123,APPT70206115706,0
23124,APPU70091543803,1
23125,APPV40702811921,0
23126,APPW10474864035,1
23127,APPX80824123115,1
23128,APPZ20139299315,1
23129,APPA10568154441,0
23130,APPB60435626547,0
23131,APPC80693638613,0
23132,APPD10592193748,1
23133,APPE10110301849,1
23134,APPF80745742918,0
23135,APPG60646974025,1
23136,APPH90951635128,0
23137,APPI30792286239,1
23138,APPJ20372138319,1
23139,APPK40407721441,0
23140,APPL20460887509,0
23141,APPM40611756608,1
23142,APPN10506722717,0
23143,APPO70407796833,0
23144,APPQ70633013032,1
23145,APPR70496155148,0
23146,APPS90982327227,1
23147,APPU60247118439,0
23148,APPV30281911531,1
23149,APPW40739716619,0
23150,APPX50548407723,0
23151,APPY10064685836,1
23152,APPZ90737719949,0
23153,APPB30501847146,0
23154,APPD80115178334,0
23155,APPE70282214415,1
23156,APPF10714538524,1
23157,APPG80413459613,0
23158,APPH30815683728,0
23159,APPI70895726825,0
23160,APPJ30200071947,0
23161,APPK50514015031,1
23162,APPL50171567125,0
23163,APPM80729478237,0
23164,APPN30380422313,0
23165,APPP40039126513,1
23166,APPQ20795381639,1
23167,APPS70411747834,1
23168,APPU30943555022,1
23169,APPZ50106919533,0
23170,APPB90246573733,1
23171,APPC60795885826,1
23172,APPD50134204905,0
23173,APPE20852202028,0
23174,APPG40885271218,1
